Timestamp,MAC,Temperature,Moisture,Light,Conductivity
2025-04-18 18:02:55,c4:7c:8d:6d:26:c9,29.3,11,9413,32
2025-04-18 18:13:28,c4:7c:8d:6d:26:c9,29.5,11,9445,32
2025-04-18 18:24:01,c4:7c:8d:6d:26:c9,29.3,11,9413,35
2025-04-18 18:34:34,c4:7c:8d:6d:26:c9,29.3,11,9448,33
2025-04-18 18:45:09,c4:7c:8d:6d:26:c9,29.3,11,9381,33
2025-04-18 18:55:41,c4:7c:8d:6d:26:c9,29.1,11,9437,32
2025-04-18 19:06:17,c4:7c:8d:6d:26:c9,29.0,11,9415,33
2025-04-18 19:16:55,c4:7c:8d:6d:26:c9,29.3,11,9459,35
2025-04-18 19:27:34,c4:7c:8d:6d:26:c9,29.3,11,9448,32
2025-04-18 19:38:14,c4:7c:8d:6d:26:c9,28.5,11,8070,32
2025-04-18 19:48:50,c4:7c:8d:6d:26:c9,28.3,11,236,33
2025-04-18 19:59:23,c4:7c:8d:6d:26:c9,27.6,11,139,31
2025-04-18 20:09:57,c4:7c:8d:6d:26:c9,27.2,11,236,33
2025-04-18 20:20:31,c4:7c:8d:6d:26:c9,27.3,11,155,33
2025-04-18 20:31:08,c4:7c:8d:6d:26:c9,27.2,11,221,33
2025-04-18 20:41:45,c4:7c:8d:6d:26:c9,27.2,11,155,33
2025-04-18 20:52:20,c4:7c:8d:6d:26:c9,27.1,11,221,32
2025-04-18 21:03:00,c4:7c:8d:6d:26:c9,27.0,11,140,33
2025-04-18 21:13:37,c4:7c:8d:6d:26:c9,26.9,11,267,32
2025-04-18 21:24:11,c4:7c:8d:6d:26:c9,26.8,11,187,34
2025-04-18 21:34:45,c4:7c:8d:6d:26:c9,27.0,11,203,32
2025-04-18 21:45:14,c4:7c:8d:6d:26:c9,26.9,11,172,34
2025-04-18 21:55:56,c4:7c:8d:6d:26:c9,27.0,11,236,33
2025-04-18 22:06:30,c4:7c:8d:6d:26:c9,27.1,11,221,32
2025-04-18 22:17:06,c4:7c:8d:6d:26:c9,27.1,11,236,31
2025-04-18 22:27:42,c4:7c:8d:6d:26:c9,27.3,11,236,31
2025-04-18 22:38:19,c4:7c:8d:6d:26:c9,27.2,11,252,32
2025-04-18 22:48:57,c4:7c:8d:6d:26:c9,27.1,11,203,33
2025-04-18 22:59:34,c4:7c:8d:6d:26:c9,27.3,11,154,33
2025-04-18 23:10:09,c4:7c:8d:6d:26:c9,27.2,11,221,31
2025-04-18 23:20:47,c4:7c:8d:6d:26:c9,27.4,11,236,31
2025-04-18 23:42:07,c4:7c:8d:6d:26:c9,27.4,11,271,32
2025-04-18 23:52:45,c4:7c:8d:6d:26:c9,27.5,11,271,31
2025-04-19 00:03:21,c4:7c:8d:6d:26:c9,27.4,11,156,32
2025-04-19 00:13:56,c4:7c:8d:6d:26:c9,27.5,11,252,32
2025-04-19 00:24:30,c4:7c:8d:6d:26:c9,27.5,11,154,31
2025-04-19 00:35:04,c4:7c:8d:6d:26:c9,27.5,11,220,32
2025-04-19 00:56:11,c4:7c:8d:6d:26:c9,27.4,11,155,31
2025-04-19 01:06:50,c4:7c:8d:6d:26:c9,27.3,11,236,33
2025-04-19 01:17:24,c4:7c:8d:6d:26:c9,27.4,11,121,31
2025-04-19 01:27:58,c4:7c:8d:6d:26:c9,27.3,11,220,31
2025-04-19 01:38:35,c4:7c:8d:6d:26:c9,27.2,11,121,31
2025-04-19 01:49:10,c4:7c:8d:6d:26:c9,27.3,11,221,31
2025-04-19 01:59:44,c4:7c:8d:6d:26:c9,27.2,11,172,32
2025-04-19 02:10:20,c4:7c:8d:6d:26:c9,27.1,11,236,32
2025-04-19 02:20:58,c4:7c:8d:6d:26:c9,27.1,11,252,33
2025-04-19 02:31:32,c4:7c:8d:6d:26:c9,27.1,11,156,32
2025-04-19 02:42:06,c4:7c:8d:6d:26:c9,27.0,10,271,32
2025-04-19 02:52:43,c4:7c:8d:6d:26:c9,26.8,10,156,32
2025-04-19 03:03:19,c4:7c:8d:6d:26:c9,26.9,10,236,32
2025-04-19 03:13:52,c4:7c:8d:6d:26:c9,26.8,10,189,32
2025-04-19 03:24:25,c4:7c:8d:6d:26:c9,26.8,10,267,32
2025-04-19 03:35:03,c4:7c:8d:6d:26:c9,26.8,10,222,32
2025-04-19 03:45:37,c4:7c:8d:6d:26:c9,26.8,10,205,32
2025-04-19 03:56:14,c4:7c:8d:6d:26:c9,26.7,10,236,32
2025-04-19 04:06:52,c4:7c:8d:6d:26:c9,26.6,10,267,32
2025-04-19 04:17:28,c4:7c:8d:6d:26:c9,26.7,10,189,32
2025-04-19 04:28:05,c4:7c:8d:6d:26:c9,26.6,10,236,30
2025-04-19 04:38:40,c4:7c:8d:6d:26:c9,26.4,10,171,32
2025-04-19 04:49:08,c4:7c:8d:6d:26:c9,26.6,10,237,32
2025-04-19 04:59:46,c4:7c:8d:6d:26:c9,26.5,10,155,32
2025-04-19 05:10:26,c4:7c:8d:6d:26:c9,26.4,10,254,32
2025-04-19 05:21:01,c4:7c:8d:6d:26:c9,26.4,10,254,30
2025-04-19 05:31:35,c4:7c:8d:6d:26:c9,26.4,10,172,30
2025-04-19 05:52:43,c4:7c:8d:6d:26:c9,26.3,10,236,32
2025-04-19 06:03:17,c4:7c:8d:6d:26:c9,26.2,10,187,30
2025-04-19 06:13:50,c4:7c:8d:6d:26:c9,26.3,10,269,30
2025-04-19 06:24:24,c4:7c:8d:6d:26:c9,26.2,10,222,29
2025-04-19 06:35:03,c4:7c:8d:6d:26:c9,26.1,10,252,30
2025-04-19 06:45:39,c4:7c:8d:6d:26:c9,26.2,10,203,30
2025-04-19 06:56:16,c4:7c:8d:6d:26:c9,26.1,10,237,32
2025-04-19 07:06:53,c4:7c:8d:6d:26:c9,26.1,10,221,32
2025-04-19 07:17:28,c4:7c:8d:6d:26:c9,26.1,10,203,29
2025-04-19 07:28:01,c4:7c:8d:6d:26:c9,26.1,10,237,32
2025-04-19 07:38:39,c4:7c:8d:6d:26:c9,26.1,10,191,32
2025-04-19 07:49:16,c4:7c:8d:6d:26:c9,26.0,10,120,32
2025-04-19 07:59:53,c4:7c:8d:6d:26:c9,26.0,10,237,32
2025-04-19 08:10:28,c4:7c:8d:6d:26:c9,25.9,10,172,29
2025-04-19 08:21:03,c4:7c:8d:6d:26:c9,26.0,10,256,30
2025-04-19 08:31:37,c4:7c:8d:6d:26:c9,26.0,10,172,30
2025-04-19 08:42:15,c4:7c:8d:6d:26:c9,26.0,10,220,32
2025-04-19 08:52:52,c4:7c:8d:6d:26:c9,26.1,10,140,30
2025-04-19 09:03:25,c4:7c:8d:6d:26:c9,26.1,10,238,32
2025-04-19 09:14:01,c4:7c:8d:6d:26:c9,26.1,10,171,29
2025-04-19 09:24:33,c4:7c:8d:6d:26:c9,25.8,10,222,29
2025-04-19 09:35:08,c4:7c:8d:6d:26:c9,25.9,10,238,30
2025-04-19 09:45:41,c4:7c:8d:6d:26:c9,25.8,10,139,29
2025-04-19 09:56:17,c4:7c:8d:6d:26:c9,26.0,10,9287,29
2025-04-19 10:06:55,c4:7c:8d:6d:26:c9,27.7,10,9405,31
2025-04-19 10:28:04,c4:7c:8d:6d:26:c9,29.2,11,9435,30
2025-04-19 10:38:40,c4:7c:8d:6d:26:c9,29.2,11,1755,30
2025-04-19 10:49:13,c4:7c:8d:6d:26:c9,28.5,11,1857,31
2025-04-19 10:59:48,c4:7c:8d:6d:26:c9,28.0,11,1825,31
2025-04-19 11:10:22,c4:7c:8d:6d:26:c9,28.0,10,1741,31
2025-04-19 11:20:54,c4:7c:8d:6d:26:c9,27.8,10,1841,29
2025-04-19 11:31:31,c4:7c:8d:6d:26:c9,27.7,10,1755,31
2025-04-19 11:42:07,c4:7c:8d:6d:26:c9,27.6,10,1862,31
2025-04-19 11:52:43,c4:7c:8d:6d:26:c9,27.7,10,1841,31
2025-04-19 12:03:16,c4:7c:8d:6d:26:c9,27.6,10,1724,31
2025-04-19 12:13:49,c4:7c:8d:6d:26:c9,27.7,10,1878,31
2025-04-19 12:24:22,c4:7c:8d:6d:26:c9,27.6,10,1724,31
2025-04-19 12:34:56,c4:7c:8d:6d:26:c9,27.6,10,1841,32
2025-04-19 12:45:33,c4:7c:8d:6d:26:c9,27.6,10,1857,29
2025-04-19 12:56:05,c4:7c:8d:6d:26:c9,27.5,10,1776,31
2025-04-19 13:06:41,c4:7c:8d:6d:26:c9,27.7,10,1857,32
2025-04-19 13:17:15,c4:7c:8d:6d:26:c9,27.7,10,1755,31
2025-04-19 13:27:48,c4:7c:8d:6d:26:c9,27.7,10,1889,31
2025-04-19 13:38:21,c4:7c:8d:6d:26:c9,27.8,10,1736,31
2025-04-19 13:48:56,c4:7c:8d:6d:26:c9,27.8,10,1841,31
2025-04-19 13:59:28,c4:7c:8d:6d:26:c9,27.8,10,1755,32
2025-04-19 14:10:02,c4:7c:8d:6d:26:c9,27.9,10,1889,31
2025-04-19 14:20:36,c4:7c:8d:6d:26:c9,28.0,10,1889,31
2025-04-19 14:31:15,c4:7c:8d:6d:26:c9,28.2,11,1921,31
2025-04-19 14:41:51,c4:7c:8d:6d:26:c9,28.4,10,1825,31
2025-04-19 14:52:24,c4:7c:8d:6d:26:c9,28.7,11,1889,31
2025-04-19 15:02:57,c4:7c:8d:6d:26:c9,28.7,11,1767,31
2025-04-19 15:13:30,c4:7c:8d:6d:26:c9,28.8,11,1873,31
2025-04-19 15:24:02,c4:7c:8d:6d:26:c9,29.0,11,1734,30
2025-04-19 15:34:35,c4:7c:8d:6d:26:c9,29.1,11,1873,30
2025-04-19 15:45:17,c4:7c:8d:6d:26:c9,29.2,11,1736,31
2025-04-19 15:55:52,c4:7c:8d:6d:26:c9,29.3,11,1868,30
2025-04-19 16:06:25,c4:7c:8d:6d:26:c9,29.3,11,1787,30
2025-04-19 16:17:00,c4:7c:8d:6d:26:c9,29.4,11,1873,30
2025-04-19 16:27:32,c4:7c:8d:6d:26:c9,29.5,11,1751,30
2025-04-19 16:38:09,c4:7c:8d:6d:26:c9,29.5,11,1852,30
2025-04-19 16:48:41,c4:7c:8d:6d:26:c9,29.3,11,1720,31
2025-04-19 16:59:14,c4:7c:8d:6d:26:c9,29.3,11,1852,30
2025-04-19 17:09:47,c4:7c:8d:6d:26:c9,29.5,11,1736,30
2025-04-19 17:20:22,c4:7c:8d:6d:26:c9,29.6,11,1868,30
2025-04-19 17:30:54,c4:7c:8d:6d:26:c9,29.6,11,1755,30
2025-04-19 17:41:31,c4:7c:8d:6d:26:c9,29.6,11,1868,32
2025-04-19 17:52:04,c4:7c:8d:6d:26:c9,29.6,11,1751,30
2025-04-19 18:02:38,c4:7c:8d:6d:26:c9,29.6,11,1852,30
2025-04-19 18:13:10,c4:7c:8d:6d:26:c9,29.6,11,1700,30
2025-04-19 18:23:43,c4:7c:8d:6d:26:c9,29.8,11,1905,32
2025-04-19 18:34:17,c4:7c:8d:6d:26:c9,29.7,11,1873,30
2025-04-19 18:44:53,c4:7c:8d:6d:26:c9,29.7,11,1852,32
2025-04-19 18:55:25,c4:7c:8d:6d:26:c9,29.8,11,1720,32
2025-04-19 19:05:57,c4:7c:8d:6d:26:c9,29.8,11,1882,31
2025-04-19 19:16:32,c4:7c:8d:6d:26:c9,29.7,11,1882,30
2025-04-19 19:27:07,c4:7c:8d:6d:26:c9,29.7,11,1882,30
2025-04-19 19:37:39,c4:7c:8d:6d:26:c9,29.8,11,9211,31
2025-04-19 19:48:13,c4:7c:8d:6d:26:c9,30.7,11,9415,30
2025-04-19 19:58:46,c4:7c:8d:6d:26:c9,31.3,11,9393,29
2025-04-19 20:09:18,c4:7c:8d:6d:26:c9,31.7,11,9462,30
2025-04-19 20:19:50,c4:7c:8d:6d:26:c9,31.8,11,9428,29
2025-04-19 20:30:22,c4:7c:8d:6d:26:c9,32.0,11,9442,30
2025-04-19 20:40:55,c4:7c:8d:6d:26:c9,32.0,11,9408,29
2025-04-19 20:51:29,c4:7c:8d:6d:26:c9,32.1,11,9452,29
2025-04-19 21:02:01,c4:7c:8d:6d:26:c9,32.2,11,9422,29
2025-04-19 21:12:34,c4:7c:8d:6d:26:c9,32.1,11,9442,29
2025-04-19 21:23:10,c4:7c:8d:6d:26:c9,32.1,11,9455,30
2025-04-19 21:33:47,c4:7c:8d:6d:26:c9,32.1,11,9452,30
2025-04-19 21:44:20,c4:7c:8d:6d:26:c9,32.1,11,9398,29
2025-04-19 21:54:55,c4:7c:8d:6d:26:c9,32.1,11,9455,29
2025-04-19 22:05:30,c4:7c:8d:6d:26:c9,32.2,11,9417,29
2025-04-19 22:26:35,c4:7c:8d:6d:26:c9,32.1,11,9452,29
2025-04-19 22:37:07,c4:7c:8d:6d:26:c9,32.2,11,9401,29
2025-04-19 22:47:43,c4:7c:8d:6d:26:c9,32.1,11,9455,29
2025-04-19 22:58:19,c4:7c:8d:6d:26:c9,32.2,11,9420,29
2025-04-19 23:08:51,c4:7c:8d:6d:26:c9,32.2,11,9442,30
2025-04-19 23:19:23,c4:7c:8d:6d:26:c9,32.2,11,9398,29
2025-04-19 23:29:55,c4:7c:8d:6d:26:c9,32.1,11,9464,29
2025-04-19 23:40:28,c4:7c:8d:6d:26:c9,32.2,11,9410,28
2025-04-19 23:51:01,c4:7c:8d:6d:26:c9,32.1,11,9455,29
2025-04-20 00:01:33,c4:7c:8d:6d:26:c9,32.1,11,9410,29
2025-04-20 00:12:06,c4:7c:8d:6d:26:c9,31.1,11,1895,29
2025-04-20 00:22:42,c4:7c:8d:6d:26:c9,30.2,11,121,31
2025-04-20 00:33:16,c4:7c:8d:6d:26:c9,28.8,10,265,31
2025-04-20 00:43:51,c4:7c:8d:6d:26:c9,28.5,10,269,29
2025-04-20 00:54:26,c4:7c:8d:6d:26:c9,28.4,10,237,31
2025-04-20 01:05:00,c4:7c:8d:6d:26:c9,28.4,10,221,31
2025-04-20 01:15:35,c4:7c:8d:6d:26:c9,28.6,10,152,31
2025-04-20 01:26:06,c4:7c:8d:6d:26:c9,28.5,10,205,31
2025-04-20 01:36:41,c4:7c:8d:6d:26:c9,28.6,10,120,31
2025-04-20 01:47:14,c4:7c:8d:6d:26:c9,28.7,10,233,31
2025-04-20 01:57:47,c4:7c:8d:6d:26:c9,28.6,10,118,31
2025-04-20 02:08:20,c4:7c:8d:6d:26:c9,28.5,10,253,31
2025-04-20 02:18:55,c4:7c:8d:6d:26:c9,28.6,10,136,31
2025-04-20 02:29:28,c4:7c:8d:6d:26:c9,28.5,10,253,31
2025-04-20 02:40:00,c4:7c:8d:6d:26:c9,28.5,10,118,29
2025-04-20 02:50:32,c4:7c:8d:6d:26:c9,28.4,10,234,31
2025-04-20 03:01:04,c4:7c:8d:6d:26:c9,28.4,10,120,29
2025-04-20 03:11:40,c4:7c:8d:6d:26:c9,28.4,10,220,28
2025-04-20 03:22:14,c4:7c:8d:6d:26:c9,28.3,10,102,29
2025-04-20 03:32:46,c4:7c:8d:6d:26:c9,28.2,10,221,29
2025-04-20 03:43:18,c4:7c:8d:6d:26:c9,28.1,10,155,29
2025-04-20 03:53:52,c4:7c:8d:6d:26:c9,28.2,10,253,28
2025-04-20 04:04:25,c4:7c:8d:6d:26:c9,27.9,10,118,29
2025-04-20 04:14:57,c4:7c:8d:6d:26:c9,27.8,10,221,28
2025-04-20 04:25:34,c4:7c:8d:6d:26:c9,27.8,10,236,29
2025-04-20 04:36:06,c4:7c:8d:6d:26:c9,27.8,10,152,29
2025-04-20 04:46:38,c4:7c:8d:6d:26:c9,27.3,10,252,29
2025-04-20 04:57:10,c4:7c:8d:6d:26:c9,27.0,10,138,29
2025-04-20 05:07:45,c4:7c:8d:6d:26:c9,26.8,10,236,29
2025-04-20 05:18:17,c4:7c:8d:6d:26:c9,27.0,10,187,29
2025-04-20 05:28:49,c4:7c:8d:6d:26:c9,27.2,10,220,29
2025-04-20 05:39:22,c4:7c:8d:6d:26:c9,27.2,10,221,28
2025-04-20 05:49:57,c4:7c:8d:6d:26:c9,27.0,10,139,30
2025-04-20 06:00:33,c4:7c:8d:6d:26:c9,26.8,10,253,29
2025-04-20 06:11:05,c4:7c:8d:6d:26:c9,27.0,10,154,27
2025-04-20 06:21:41,c4:7c:8d:6d:26:c9,26.9,10,220,29
2025-04-20 06:32:13,c4:7c:8d:6d:26:c9,26.9,10,99,27
2025-04-20 06:42:45,c4:7c:8d:6d:26:c9,26.7,10,238,27
2025-04-20 06:53:19,c4:7c:8d:6d:26:c9,26.6,10,120,29
